Fecha de Operación,Fecha,Referencia,Descripcion,Cod. Transac,Sucursal,Depósitos,Retiros,Saldo,Movimiento,Descripción Detallada
11/03/2015,11/03/2015,0,DEP.EFECTIVO 96901023,0,2043,"$2,635.00",,"$118,271.71",8750,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 101333022,0,3682,"$2,870.50",,"$121,142.21",8751,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 99213020,0,648,"$2,672.10",,"$123,814.31",8752,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 093001024,0,691,"$3,862.00",,"$127,676.31",8753,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 093001057,0,691,$20.00,,"$127,696.31",8754,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 093001065,0,691,$20.00,,"$127,716.31",8755,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 1133010233,0,2043,"$3,053.50",,"$130,769.81",8756,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 122201014,0,2069,"$2,463.00",,"$133,232.81",8757,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 117001027,0,2162,"$2,736.00",,"$135,968.81",8758,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 113201027,0,2331,"$3,462.00",,"$139,430.81",8759,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 133301021,0,274,"$2,219.50",,"$141,650.31",8760,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 107701024,0,2270,"$3,705.00",,"$145,355.31",8761,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 95401024,0,295,"$2,379.00",,"$147,734.31",8762,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 141601024,0,1938,"$1,279.50",,"$149,013.81",8763,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 126301024,0,464,"$2,937.00",,"$151,950.81",8764,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 129201014,0,295,"$1,495.50",,"$153,446.31",8765,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 1114130264,0,1974,"$3,300.00",,"$156,746.31",8766,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 099101014,0,1934,"$4,562.00",,"$161,308.31",8767,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 103409028,0,7450,"$1,543.90",,"$162,852.21",8768,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 112401024,0,8717,"$1,527.00",,"$164,379.21",8769,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 119301024,0,1536,"$2,152.60",,"$166,531.81",8770,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 121801024,0,2331,"$1,177.50",,"$167,709.31",8771,
11/03/2015,11/03/2015,0,DEP.EFECTIVO 105122022,0,1976,"$2,512.00",,"$170,221.31",8772,
12/03/2015,12/03/2015,200,TRASPASO A CUENTA PROPIA,790,8846,,"$170,221.30",$0.01,8773,"IVA:00000000.00 , A LA CUENTA 0136679699, 200 AL R.F.C. FTI9211036K2"
12/03/2015,12/03/2015,0,DEP.EFECTIVO 102101030,0,706,"$2,114.00",,"$2,114.01",8774,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 34602037,0,586,"$2,314.20",,"$4,428.21",8775,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 117101033,0,1334,"$1,492.50",,"$5,920.71",8776,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 133448038,0,2460,"$2,830.00",,"$8,750.71",8777,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 137001031,0,451,"$1,761.50",,"$10,512.21",8778,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 115901012,0,8013,"$4,318.00",,"$14,830.21",8779,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 108204036,0,188,"$2,600.55",,"$17,430.76",8780,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 121201035,0,275,"$1,790.50",,"$19,221.26",8781,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 124301030,0,1474,"$2,452.00",,"$21,673.26",8782,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 1090100367,0,8113,"$4,430.00",,"$26,103.26",8783,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 1282030353,0,3190,"$1,176.50",,"$27,279.76",8784,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 124601033,0,116,"$3,749.50",,"$31,029.26",8785,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 35102037,0,52,"$2,177.00",,"$33,206.26",8786,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 13807037,0,2605,"$2,034.50",,"$35,240.76",8787,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 123601034,0,2306,$865.50,,"$36,106.26",8788,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 106414033,0,8014,$836.00,,"$36,942.26",8789,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 122201012,0,2069,"$2,815.00",,"$39,757.26",8790,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 133301039,0,274,"$2,722.50",,"$42,479.76",8791,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 96824035,0,1490,"$2,579.00",,"$45,058.76",8792,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 041201032,0,2325,"$4,004.50",,"$49,063.26",8793,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 111024033,0,1490,"$2,619.00",,"$51,682.26",8794,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 1332201031,0,2183,"$2,617.00",,"$54,299.26",8795,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 120501032,0,2325,"$3,403.00",,"$57,702.26",8796,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 111501030,0,2290,"$2,489.50",,"$60,191.76",8797,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 131801030,0,2102,"$5,710.00",,"$65,901.76",8798,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 13160103,0,117,"$1,976.50",,"$67,878.26",8799,
12/03/2015,12/03/2015,0,ANUL.DEP.EFECTIVO 13807,501,2605,,"$2,034.50","$65,843.76",8800,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 116501032,0,1424,"$3,173.00",,"$69,016.76",8801,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 13807034,0,2605,"$2,034.50",,"$71,051.26",8802,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 117513039,0,1566,"$2,872.20",,"$73,923.46",8803,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 1000300377,0,2552,"$2,557.00",,"$76,480.46",8804,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 110501032,0,8014,"$4,965.50",,"$81,445.96",8805,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 1145300395,0,2552,"$1,618.50",,"$83,064.46",8806,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 119613035,0,7726,"$1,057.50",,"$84,121.96",8807,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 122701032,0,2325,"$1,260.00",,"$85,381.96",8808,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 098301032,0,2314,"$4,582.00",,"$89,963.96",8809,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 118701032,0,2314,"$1,360.50",,"$91,324.46",8810,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 91402035,0,727,"$1,696.50",,"$93,020.96",8811,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 124901037,0,2104,"$2,111.50",,"$95,132.46",8812,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 104727037,0,3705,"$1,561.00",,"$96,693.46",8813,
12/03/2015,12/03/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,"$1,567.50",,"$98,260.96",8814,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
12/03/2015,12/03/2015,0,DEP.EFECTIVO 33402033,0,52,"$2,603.00",,"$100,863.96",8815,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 102914036,0,8015,"$1,884.00",,"$102,747.96",8816,
12/03/2015,12/03/2015,0,DEP.EFECTIVO,0,8114,"$2,567.00",,"$105,314.96",8817,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 141001035,0,2009,"$1,285.50",,"$106,600.46",8818,
12/03/2015,12/03/2015,0,ANUL.DEP.EFECTIVO,501,8114,,"$2,567.00","$104,033.46",8819,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 102210039,0,8114,"$2,567.00",,"$106,600.46",8820,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 129201012,0,295,"$2,135.50",,"$108,735.96",8821,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 094301032,0,1938,"$2,848.00",,"$111,583.96",8822,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 093001032,0,691,"$3,829.00",,"$115,412.96",8823,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 141601032,0,1938,"$1,976.50",,"$117,389.46",8824,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 108301032,0,3682,"$2,811.10",,"$120,200.56",8825,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 101333030,0,3682,"$3,769.60",,"$123,970.16",8826,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 137601012,0,1470,"$3,663.00",,"$127,633.16",8827,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 121701034,0,831,$453.00,,"$128,086.16",8828,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 131013032,0,166,"$1,420.50",,"$129,506.66",8829,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 117901036,0,2067,"$1,447.00",,"$130,953.66",8830,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 113201035,0,2331,"$2,252.00",,"$133,205.66",8831,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 92508038,0,3630,"$4,050.00",,"$137,255.66",8832,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 1209130333,0,1536,"$1,315.00",,"$138,570.66",8833,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 1133010393,0,2043,"$3,220.00",,"$141,790.66",8834,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 1114130327,0,1974,"$1,956.00",,"$143,746.66",8835,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 099101012,0,1934,"$4,882.50",,"$148,629.16",8836,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 96901031,0,2043,"$4,133.50",,"$152,762.66",8837,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 150401032,0,2043,"$3,125.50",,"$155,888.16",8838,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 117001035,0,274,"$2,335.65",,"$158,223.81",8839,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 126301032,0,464,"$2,743.50",,"$160,967.31",8840,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 99213038,0,648,"$1,932.00",,"$162,899.31",8841,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 107701032,0,507,"$2,235.00",,"$165,134.31",8842,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 95401032,0,295,"$2,400.50",,"$167,534.81",8843,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 119301032,0,1536,"$1,306.00",,"$168,840.81",8844,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 123501036,0,2104,"$1,162.50",,"$170,003.31",8845,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 119101032,0,2126,"$2,076.00",,"$172,079.31",8846,
12/03/2015,12/03/2015,0,DEP.EFECTIVO,0,7461,$749.70,,"$172,829.01",8847,
12/03/2015,12/03/2015,0,ANUL.DEP.EFECTIVO,501,7461,,$749.70,"$172,079.31",8848,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 103409036,0,7461,$749.70,,"$172,829.01",8849,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 98001020,0,2096,"$2,289.00",,"$175,118.01",8850,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 98001038,0,2096,"$2,425.00",,"$177,543.01",8851,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 105122030,0,1976,"$2,428.00",,"$179,971.01",8852,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 104901031,0,2092,"$3,098.50",,"$183,069.51",8853,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 112401032,0,8701,"$1,852.00",,"$184,921.51",8854,
12/03/2015,12/03/2015,0,DEP.EFECTIVO 121801032,0,2547,"$1,514.50",,"$186,436.01",8855,
13/03/2015,13/03/2015,200,TRASPASO A CUENTA PROPIA,790,8846,,"$186,436.00",$0.01,8856,"IVA:00000000.00 , A LA CUENTA 0136679699, 200 AL R.F.C. FTI9211036K2"
13/03/2015,13/03/2015,0,DEP.EFECTIVO 117001043,0,274,"$2,582.50",,"$2,582.51",8857,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 112401049,0,8717,"$1,130.00",,"$3,712.51",8858,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 102101048,0,706,"$1,827.50",,"$5,540.01",8859,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 1282030416,0,3190,$729.00,,"$6,269.01",8860,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 102914044,0,8015,"$1,492.50",,"$7,761.51",8861,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 133448046,0,2460,"$3,688.50",,"$11,450.01",8862,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 098301049,0,2314,"$3,048.00",,"$14,498.01",8863,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 108204044,0,188,"$2,908.30",,"$17,406.31",8864,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 133301047,0,274,"$1,836.00",,"$19,242.31",8865,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 124601041,0,116,"$3,967.00",,"$23,209.31",8866,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 094301049,0,1938,"$1,795.00",,"$25,004.31",8867,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 33402041,0,52,"$2,095.00",,"$27,099.31",8868,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 13807042,0,2605,"$2,438.50",,"$29,537.81",8869,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 141001043,0,2009,"$1,212.00",,"$30,749.81",8870,
13/03/2015,13/03/2015,0,DEP.EFECTIVO,0,52,"$2,542.00",,"$33,291.81",8871,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 123601042,0,2306,$788.00,,"$34,079.81",8872,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 118701049,0,2314,"$2,056.00",,"$36,135.81",8873,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 117901044,0,2067,"$1,660.50",,"$37,796.31",8874,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 133201049,0,2183,"$1,538.50",,"$39,334.81",8875,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 104901049,0,2092,"$3,714.00",,"$43,048.81",8876,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 115901061,0,8013,$432.50,,"$43,481.31",8877,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 122701049,0,2325,"$1,525.00",,"$45,006.31",8878,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 131801048,0,2102,"$6,003.50",,"$51,009.81",8879,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 96901049,0,2043,"$3,091.60",,"$54,101.41",8880,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 34602045,0,143,"$1,958.40",,"$56,059.81",8881,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 1000300440,0,2552,"$1,801.50",,"$57,861.31",8882,
13/03/2015,13/03/2015,0,DEP.EFECTIVO,0,3705,$868.50,,"$58,729.81",8883,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 13160104,0,117,"$3,555.00",,"$62,284.81",8884,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 124301048,0,1474,"$3,653.60",,"$65,938.41",8885,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 122201019,0,2069,"$2,355.00",,"$68,293.41",8886,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 117513047,0,1566,"$2,000.60",,"$70,294.01",8887,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 96824043,0,1490,"$3,325.00",,"$73,619.01",8888,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 111024041,0,1490,"$3,161.50",,"$76,780.51",8889,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 137001049,0,451,$134.50,,"$76,915.01",8890,
13/03/2015,17/03/2015,0,CHQ.LOCAL 048970 137001049,6,451,$946.51,,"$77,861.52",8891,BCO :0044 CTA. 0000106104673 NO.CHEQUE 0000048970
13/03/2015,13/03/2015,0,DEP.EFECTIVO 1145300458,0,2552,"$1,334.00",,"$79,195.52",8892,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 91402043,0,727,"$1,393.00",,"$80,588.52",8893,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 126301049,0,464,"$1,886.50",,"$82,475.02",8894,
13/03/2015,13/03/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,$583.00,,"$83,058.02",8895,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
13/03/2015,13/03/2015,0,DEP.EFECTIVO 131013040,0,166,$917.00,,"$83,975.02",8896,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 119613043,0,7726,$856.30,,"$84,831.32",8897,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 129201019,0,295,"$2,019.00",,"$86,850.32",8898,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 1090100430,0,8117,"$4,692.50",,"$91,542.82",8899,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 103409044,0,7450,$879.80,,"$92,422.62",8900,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 116501049,0,1424,"$2,878.00",,"$95,300.62",8901,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 108301049,0,3682,"$1,406.60",,"$96,707.22",8902,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 121201043,0,275,"$2,679.00",,"$99,386.22",8903,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 113201043,0,2331,"$4,491.50",,"$103,877.72",8904,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 111501048,0,2290,"$2,908.50",,"$106,786.22",8905,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 121701042,0,831,$918.50,,"$107,704.72",8906,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 102210047,0,8114,"$3,544.50",,"$111,249.22",8907,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 123501044,0,2104,"$1,808.00",,"$113,057.22",8908,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 041201049,0,2325,"$3,546.50",,"$116,603.72",8909,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 124901045,0,2104,"$3,438.00",,"$120,041.72",8910,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 137601019,0,1470,"$2,460.50",,"$122,502.22",8911,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 117101041,0,1334,"$2,069.00",,"$124,571.22",8912,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 1133010456,0,2043,"$3,806.50",,"$128,377.72",8913,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 119301049,0,1536,"$1,471.00",,"$129,848.72",8914,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 150401040,0,2043,"$3,098.00",,"$132,946.72",8915,
13/03/2015,13/03/2015,0,DEP.EFECTIVO,0,1536,$741.50,,"$133,688.22",8916,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 141601049,0,1938,"$1,331.50",,"$135,019.72",8917,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 101333048,0,3682,"$4,599.40",,"$139,619.12",8918,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 99213046,0,648,"$3,728.50",,"$143,347.62",8919,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 093001049,0,691,"$2,344.00",,"$145,691.62",8920,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 92508046,0,3630,"$2,999.50",,"$148,691.12",8921,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 107701040,0,507,"$1,698.00",,"$150,389.12",8922,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 95401049,0,295,"$1,729.50",,"$152,118.62",8923,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 120501049,0,2325,"$4,177.00",,"$156,295.62",8924,
13/03/2015,13/03/2015,0,ANUL.DEP.EFECTIVO,501,3705,,$868.50,"$155,427.12",8925,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 104727045,0,3705,$868.50,,"$156,295.62",8926,
13/03/2015,13/03/2015,0,ANUL.DEP.EFECTIVO,501,1536,,$741.50,"$155,554.12",8927,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 1209130493,0,1536,$741.50,,"$156,295.62",8928,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 119101049,0,2126,"$1,273.50",,"$157,569.12",8929,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 099101019,0,1934,"$3,404.50",,"$160,973.62",8930,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 105122048,0,1976,"$3,081.00",,"$164,054.62",8931,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 106414041,0,8014,"$1,157.00",,"$165,211.62",8932,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 121801040,0,2547,"$1,165.00",,"$166,376.62",8933,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 110501049,0,8014,"$3,573.50",,"$169,950.12",8934,
13/03/2015,13/03/2015,0,DEP.EFECTIVO 115901053,0,8012,"$1,298.50",,"$171,248.62",8935,
14/03/2015,17/03/2015,0,DEP.EFECTIVO 98001046,0,2096,"$2,201.00",,"$173,449.62",8936,
14/03/2015,17/03/2015,0,DEP.EFECTIVO 108204051,0,188,"$2,685.50",,"$176,135.12",8937,
14/03/2015,17/03/2015,0,DEP.EFECTIVO 13807059,0,2605,"$2,236.50",,"$178,371.62",8938,
14/03/2015,17/03/2015,0,DEP.EFECTIVO 133448053,0,2460,"$2,204.00",,"$180,575.62",8939,
14/03/2015,17/03/2015,0,DEP.EFECTIVO 116501057,0,1424,"$4,034.00",,"$184,609.62",8940,
14/03/2015,17/03/2015,0,DEP.EFECTIVO 111024058,0,1490,"$3,238.00",,"$187,847.62",8941,
14/03/2015,17/03/2015,0,DEP.EFECTIVO 117513054,0,1566,"$3,352.50",,"$191,200.12",8942,
17/03/2015,17/03/2015,0,DEP.EFECTIVO 102101063,0,706,"$2,529.50",,"$193,729.62",8943,
17/03/2015,17/03/2015,0,DEP.EFECTIVO 102101014,0,706,"$1,309.50",,"$195,039.12",8944,
17/03/2015,17/03/2015,0,DEP.EFECTIVO 102101055,0,706,"$3,218.50",,"$198,257.62",8945,
17/03/2015,17/03/2015,0,DEP.EFECTIVO 102101071,0,706,$640.30,,"$198,897.92",8946,
17/03/2015,17/03/2015,0,DEP.EFECTIVO 041201065,0,2325,"$1,961.50",,"$200,859.42",8947,
17/03/2015,17/03/2015,0,DEP.EFECTIVO 041201057,0,2325,"$2,827.00",,"$203,686.42",8948,
17/03/2015,17/03/2015,0,DEP.EFECTIVO 041201016,0,2325,"$4,042.30",,"$207,728.72",8949,
17/03/2015,17/03/2015,0,DEP.EFECTIVO 041201073,0,2325,"$1,704.50",,"$209,433.22",8950,
17/03/2015,17/03/2015,200,TRASPASO A CUENTA PROPIA,790,8846,,"$202,739.91","$6,693.31",8951,"IVA:00000000.00 , A LA CUENTA 0136679699, 200 AL R.F.C. FTI9211036K2"
17/03/2015,17/03/2015,0,DEP.EFECTIVO 98001053,0,2096,"$1,877.80",,"$8,571.11",8952,
17/03/2015,17/03/2015,0,DEP.EFECTIVO 98001079,0,2096,"$1,601.50",,"$10,172.61",8953,
17/03/2015,17/03/2015,0,DEP.EFECTIVO 98001012,0,2096,"$2,105.00",,"$12,277.61",8954,
17/03/2015,17/03/2015,0,DEP.EFECTIVO 98001061,0,2096,"$2,218.00",,"$14,495.61",8955,
17/03/2015,17/03/2015,0,DEP.EFECTIVO 113201050,0,2331,"$3,484.50",,"$17,980.11",8956,
